strategy,round,loss,rmse,mae,r2
scaffold,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
scaffold,1,0.17500387688906285,6571.829882156111,3336.462646484375,0.6916461792503635
scaffold,2,0.09042400128788193,5025.971547870123,2189.50927734375,0.8196497455508653
scaffold,3,0.06327795117734787,4613.614634968985,1755.5849609375,0.8480294858055467
scaffold,4,0.04879749430681662,4303.112826780167,1615.42578125,0.8677967382359366
scaffold,5,0.0550315159474805,4602.031507932122,1573.0587158203125,0.8487916041993082
scaffold,6,0.04128242718988101,4294.529776355032,1416.5006103515625,0.8683235994151436
scaffold,7,0.047243831073912,4436.51034034634,1430.408447265625,0.8594730238393977
scaffold,8,0.03898110728124259,4193.6087084991605,1391.20068359375,0.8744396416898135
scaffold,9,0.035569028753260436,4146.392407864938,1470.88671875,0.8772511274629777
scaffold,10,0.03532640574128183,4095.60044437931,1369.62744140625,0.8802399764382002
scaffold,11,0.03437589637098186,4127.670287220141,1421.3221435546875,0.8783571194250742
scaffold,12,0.03383003000764096,4164.061238742774,1425.6519775390625,0.8762027728584774
scaffold,13,0.03280851128908134,4143.449046386356,1419.7689208984375,0.8774253374762616
scaffold,14,0.03167910015802745,4028.43220124157,1378.6676025390625,0.8841359171608325
scaffold,15,0.03240181621137928,4071.823301667203,1376.5340576171875,0.8816264775402617
scaffold,16,0.03311912334592286,4000.696314393283,1293.12744140625,0.8857258796018077
scaffold,17,0.03114581547131988,4117.0814905707175,1421.70751953125,0.8789804168497961
scaffold,18,0.0358035456839437,4099.399712152988,1208.5955810546875,0.8800176839626062
scaffold,19,0.03631663894600262,4050.6608102876253,1212.353515625,0.8828537279432245
scaffold,20,0.032282034490059466,4259.431887000895,1493.958251953125,0.8704671078119534
scaffold,21,0.035671958548494184,4150.57875482444,1202.2178955078125,0.8770031328323743
scaffold,22,0.03603640093431699,4057.876661506606,1207.861083984375,0.8824359890946013
scaffold,23,0.03278594643041985,4220.920278801768,1486.955810546875,0.8727988542455942
scaffold,24,0.031809734202054525,4009.3746395167414,1328.951904296875,0.8852295750217233
scaffold,25,0.032297077755011255,4040.4898217914124,1302.5772705078125,0.883441284339839
scaffold,26,0.030677591817623515,4126.402549436979,1429.592529296875,0.8784318280000347
scaffold,27,0.031118967167756622,4122.347632114497,1443.8040771484375,0.8786706343852098
scaffold,28,0.030562479316127097,3906.093060847373,1243.529296875,0.8910663914309294
scaffold,29,0.030634330011112102,3958.697260463346,1292.5159912109375,0.8881125721830907
scaffold,30,0.031138589837352036,3938.099033797906,1238.990234375,0.8892739062746755
hybrid,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
hybrid,1,0.18457127484299593,7098.412780333361,3628.115234375,0.6402513141317532
hybrid,2,0.08501102658009219,4747.778217229613,2172.1416015625,0.8390623889050932
hybrid,3,0.058389206199253814,4543.307165490794,1779.412841796875,0.8526259844108693
hybrid,4,0.046596617692915225,4263.897747366838,1581.6380615234375,0.8701953469375878
hybrid,5,0.0409942932423193,4178.519354986884,1492.0849609375,0.8753416003392186
hybrid,6,0.040378378062446416,4138.841383769134,1390.420654296875,0.8776977949853563
hybrid,7,0.03731358033178025,4118.22825982242,1420.3548583984375,0.8789129899410052
hybrid,8,0.0362452257409647,4186.970265000697,1439.95556640625,0.8748368554794149
hybrid,9,0.0362171037449551,4115.095624648351,1405.66796875,0.8790971361654267
hybrid,10,0.03616122603266983,4157.272904200541,1459.0732421875,0.876606073035713
hybrid,11,0.035601646872003796,4135.330216560704,1428.887939453125,0.8779052161427309
hybrid,12,0.043184452117565525,4257.938703175517,1345.352294921875,0.8705579049826602
hybrid,13,0.03626818741590472,4179.308555251694,1461.438232421875,0.8752945078315236
hybrid,14,0.04247911102460733,4324.041859186842,1340.444091796875,0.8665076120030252
hybrid,15,0.03638725791690701,4198.1214846643015,1492.879150390625,0.8741692740849065
hybrid,16,0.036952840655653504,4243.7537628849295,1551.952392578125,0.8714189161759816
hybrid,17,0.0372053842016364,4269.562975293841,1558.9569091796875,0.8698501827617545
hybrid,18,0.037916371907100996,4156.854098955122,1420.6956787109375,0.8766309318960502
hybrid,19,0.037361846399776556,4114.00559066222,1389.822509765625,0.8791611825625317
hybrid,20,0.038907980976052726,4155.4489528810245,1428.5489501953125,0.8767143227396359
hybrid,21,0.03916609434853705,4343.937614653323,1621.424560546875,0.8652763431176244
hybrid,22,0.03775165985182391,4242.204615527167,1573.8387451171875,0.8715127785394969
hybrid,23,0.03797050014721116,4292.974260346782,1580.138427734375,0.8684189723760718
hybrid,24,0.04159681599516209,4511.071047988493,1730.50048828125,0.8547098902068468
hybrid,25,0.038262650067941356,4302.980130095885,1588.0838623046875,0.867804892528767
hybrid,26,0.03969969386337633,4347.723542268988,1660.4779052734375,0.8650414085549443
hybrid,27,0.03815629651233808,4134.340092445226,1411.7103271484375,0.8779636821290049
hybrid,28,0.03878269406407324,4147.677663464218,1442.209228515625,0.8771750182855617
hybrid,29,0.03859788447678268,4337.873672664984,1617.838623046875,0.8656522178855203
hybrid,30,0.039050761677526545,4347.532633575049,1658.47412109375,0.8650532586783382
