strategy,round,loss,rmse,mae,r2
fedavg,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
fedavg,1,0.16539255682838597,6251.129497938752,3354.394287109375,0.7210067372057972
fedavg,2,0.07643823309193404,4557.484174410263,2049.396240234375,0.8517048133089322
fedavg,3,0.05726276872419905,4378.222013557558,1744.614013671875,0.8631413409975082
fedavg,4,0.05140653856606816,4379.884473362283,1563.982421875,0.863037388429915
fedavg,5,0.046572740510135976,4293.394927094409,1482.2115478515625,0.8683931748920993
fedavg,6,0.04493464084123537,4274.092652247959,1447.9691162109375,0.8695738754291563
fedavg,7,0.03852461003432183,4053.074265295419,1391.5594482421875,0.8827140930115012
fedavg,8,0.035167777925774586,3984.748674634324,1384.0804443359375,0.886635105251388
fedavg,9,0.033815123662053644,3981.0440841568184,1373.7464599609375,0.8868457969254914
fedavg,10,0.03687845294923338,4005.5019660462035,1292.4527587890625,0.8854511781955853
fedavg,11,0.033607703765318055,3999.920499209953,1356.47998046875,0.8857701929035829
fedavg,12,0.033938250813629466,4137.912517199947,1458.883544921875,0.8777526898020185
fedavg,13,0.03383462013697313,4055.8560132233492,1417.372314453125,0.8825530383951038
fedavg,14,0.03358301919779424,4178.329091873928,1480.0050048828125,0.8753529518188062
fedavg,15,0.03994563222211695,4151.90799512706,1256.8563232421875,0.8769243397780014
fedavg,16,0.033064807058053244,4035.4334339696397,1382.1075439453125,0.8837328296405141
fedavg,17,0.03536047298487354,3996.5582693112333,1293.84619140625,0.8859621487699689
fedavg,18,0.03311230826640918,4176.858867618105,1473.23193359375,0.8754406544647159
fedavg,19,0.03210460531937263,3999.1410327719127,1416.9501953125,0.8858147115292784
fedavg,20,0.03169329337955059,4026.0736456254745,1441.229736328125,0.8842715482761121
fedavg,21,0.03400137602961589,3909.318610704428,1267.719970703125,0.8908864103488887
fedavg,22,0.03977995589300766,4074.406337124465,1249.1468505859375,0.8814762464276571
fedavg,23,0.032995108981152536,3874.6136581599976,1287.89501953125,0.8928151205931913
fedavg,24,0.03319786301811217,4188.2769726941415,1559.6817626953125,0.8747587150617884
fedavg,25,0.030620316381649363,3880.9858283688695,1360.751953125,0.8924622787693424
fedavg,26,0.03699601893644843,4087.8036890242174,1214.5618896484375,0.8806955095541327
fedavg,27,0.030110209608598122,3869.9430228363826,1335.4195556640625,0.8930733740868072
fedavg,28,0.032355270205568165,3868.725113005575,1236.4495849609375,0.8931406690016495
fedavg,29,0.033322494686277605,3888.06455707721,1251.835205078125,0.8920696334369652
fedavg,30,0.03320452592867158,3892.368944486121,1242.991943359375,0.891830526398907
fedavg,31,0.03304276363074092,3865.708085202503,1270.76806640625,0.893307267363892
fedavg,32,0.030406899950135437,3898.178035954746,1345.1854248046875,0.8915074125455027
fedavg,33,0.031865052785444166,3848.3523747183026,1220.898193359375,0.8942631455413382
fedavg,34,0.032826558098294135,3924.884202113484,1268.365234375,0.8900157709303098
fedavg,35,0.029022972358235623,3866.434145307534,1322.8282470703125,0.8932671852014721
fedavg,36,0.037082355241538766,4177.268246114918,1213.7100830078125,0.8754162355842076
fedavg,37,0.03086615172415643,4010.6854775711345,1439.3619384765625,0.8851545144628996
fedavg,38,0.028749288821082894,3880.802623169594,1351.801513671875,0.8924724276373974
fedavg,39,0.029120132512036514,3864.154241227956,1368.68115234375,0.893393026765557
fedavg,40,0.030797249956080762,3812.335766954427,1218.5855712890625,0.8962330598966247
fedprox,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
fedprox,1,0.1533940816923991,5863.672228220128,3089.4638671875,0.754520015445052
fedprox,2,0.09515468380157065,5020.610321464911,2305.095458984375,0.8200343025873864
fedprox,3,0.0652421977793202,4488.185825029976,1867.7781982421875,0.8561803027952916
fedprox,4,0.054269814488282775,4320.864496833938,1671.02001953125,0.8667037256787951
fedprox,5,0.04656611554092964,4222.333951738067,1531.5504150390625,0.8727136301527211
fedprox,6,0.04379589356287731,4151.813338771385,1483.156005859375,0.876929956853818
fedprox,7,0.04450352772427658,4183.290570830575,1426.8157958984375,0.8750567573979382
fedprox,8,0.03877657492539529,4103.038630088681,1407.6240234375,0.8798045723994434
fedprox,9,0.037424318905295795,4064.362311605598,1396.5616455078125,0.8820598870037937
fedprox,10,0.03689238112027511,4115.88945429782,1455.4544677734375,0.8790504836375608
fedprox,11,0.03527799995621683,4000.645447924622,1365.2923583984375,0.8857287834686789
fedprox,12,0.03419960058717395,3986.551015602334,1343.8787841796875,0.886532531287259
fedprox,13,0.036463001433763666,3982.3436566926266,1296.052001953125,0.8867719096462117
fedprox,14,0.03476771585075344,4095.9509274404154,1479.2120361328125,0.8802194733781699
fedprox,15,0.034812915315449895,4115.001579586574,1502.23046875,0.8791026652452776
fedprox,16,0.03366016726212253,4082.5203000107667,1457.179931640625,0.8810037080913347
fedprox,17,0.033925652915916385,3852.7426594570265,1281.3114013671875,0.8940217579411666
fedprox,18,0.03184963909978254,3798.6870100075366,1311.423095703125,0.896974733894333
fedprox,19,0.03451820390454027,4059.532239064003,1526.0469970703125,0.8823400368268983
fedprox,20,0.03114439698763812,3829.9045680016625,1351.3013916015625,0.8952744538442386
fedprox,21,0.031000565238663163,3779.7805491853624,1331.7745361328125,0.8979977163286956
fedprox,22,0.03182501248163409,3827.307800530289,1355.562744140625,0.8954164206690556
fedprox,23,0.03159835908670303,3812.840148760501,1352.0572509765625,0.8962056051552965
fedprox,24,0.03218251443771625,3824.968758042345,1375.3333740234375,0.8955442128103823
fedprox,25,0.03135267473802105,3760.0897595669176,1304.022705078125,0.8990577157326697
fedprox,26,0.03187845405116453,3739.2287974928736,1255.48828125,0.9001746631925077
fedprox,27,0.032287882187907235,3737.3457158791184,1232.9705810546875,0.9002751765844378
fedprox,28,0.030611409262988488,3740.9291626546474,1346.251220703125,0.9000838513558066
fedprox,29,0.03226001500717197,3724.6947525938285,1249.1612548828125,0.9009491743514522
fedprox,30,0.0325092299053877,3764.5507036032864,1250.281982421875,0.8988180587198253
fedprox,31,0.03227434549835644,3775.9201527574705,1277.4405517578125,0.8982059661147481
fedprox,32,0.031238633137917447,3927.1019849247614,1456.730712890625,0.8898914399636377
fedprox,33,0.031131527919991086,3722.3488552256895,1241.2628173828125,0.9010739086329674
