strategy,round,loss,rmse,mae,r2
fedavg,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
fedavg,1,0.15301830754984347,5962.353562143057,3175.53369140625,0.7461879854297453
fedavg,2,0.0875752014869314,4863.632593031673,2199.814453125,0.8311122173833567
fedavg,3,0.06324656862567517,4653.407138860729,1764.00390625,0.8453966758409305
fedavg,4,0.054721326734440974,4462.174806078309,1610.0648193359375,0.8578424732591993
fedavg,5,0.04622357739219694,4272.237821095638,1460.8719482421875,0.8696870529071637
fedavg,6,0.04298971738729816,4239.51388722811,1383.29833984375,0.8716757177361618
fedavg,7,0.0368978101498594,4082.878641350977,1366.4246826171875,0.8809828163824553
fedavg,8,0.0348925279544941,4087.2981295716613,1444.262451171875,0.8807250175346628
fedavg,9,0.03362931576235184,4024.16960378163,1404.4512939453125,0.8843809859255732
fedavg,10,0.0369232454511861,4108.630915524051,1308.759033203125,0.8794767140968833
fedavg,11,0.033352934244418576,4132.883497027226,1436.899169921875,0.8780496468545901
fedavg,12,0.033909983856373706,4236.151555362485,1504.3150634765625,0.8718791790750756
fedavg,13,0.03282172998848746,3975.9388828300666,1328.8887939453125,0.8871358242957565
fedavg,14,0.03259024820631461,3977.770355362411,1310.684326171875,0.8870318203971833
fedavg,15,0.03226128641101219,4117.869351982891,1444.40576171875,0.8789340943068018
fedavg,16,0.03140281882686326,3926.8925373633538,1310.612060546875,0.8899031874250715
fedavg,17,0.033999245229888043,3905.051344092674,1252.438720703125,0.8911244834343488
fedavg,18,0.03175709038644042,3921.7193933273707,1314.4952392578125,0.8901930681353937
fedavg,19,0.03179201754249087,3962.741222941513,1307.2747802734375,0.8878838560019936
fedavg,20,0.030557887286784775,3875.270571198868,1276.760009765625,0.8927787709263206
fedavg,21,0.030856674155939665,3887.4453050814745,1285.2884521484375,0.8921040105276027
fedavg,22,0.030699736746018724,3925.784125496459,1296.1103515625,0.8899653272429174
fedavg,23,0.03271358570414656,4184.2987465046035,1524.266845703125,0.8749965241593511
fedavg,24,0.02973203829217818,3968.648132550932,1400.2789306640625,0.8875493686700102
fedavg,25,0.03283037332614273,3899.6975523750557,1216.4537353515625,0.8914228190903846
fedavg,26,0.03129576610302256,3914.594870481491,1351.0819091796875,0.8905916751944535
fedavg,27,0.03023673045106135,4000.984878751731,1439.468017578125,0.8857093950242153
fedavg,28,0.032553554407938376,3948.014437663571,1219.354248046875,0.8887156305356796
fedavg,29,0.02929412896783206,3829.7770170076483,1276.6922607421875,0.8952814348575251
fedavg,30,0.029730793471665774,4026.871117877998,1430.30908203125,0.8842256950449354
hybrid,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
hybrid,1,0.16838269202466474,6359.491489105084,3265.72705078125,0.7112503311581513
hybrid,2,0.09871655440662307,5248.922746621443,2387.70654296875,0.8032942433743144
hybrid,3,0.0810217660503348,5110.0334636869065,2065.171630859375,0.8135663937774884
hybrid,4,0.06582898930193429,4798.186115606605,1815.3397216796875,0.8356268357425064
hybrid,5,0.055538972011144265,4566.92193933726,1664.6678466796875,0.8510899854959183
hybrid,6,0.053982748930251886,4615.106499312881,1594.9874267578125,0.8479311796457587
hybrid,7,0.05225040732697026,4626.522019833041,1545.4576416015625,0.8471779635105369
hybrid,8,0.04413368179086398,4371.8693942065565,1476.87353515625,0.8635382028032464
hybrid,9,0.04095781187329781,4270.254090800687,1426.48046875,0.8698080473601327
hybrid,10,0.039915300029495296,4263.143910308448,1423.029541015625,0.8702412368337502
hybrid,11,0.03863760012359832,4226.780808132828,1405.4102783203125,0.8724453891169874
hybrid,12,0.03755862348215092,4181.129034124635,1402.478759765625,0.875185832813766
hybrid,13,0.037195732445272064,4152.506953636562,1414.0595703125,0.8768888334058029
hybrid,14,0.0362306618325061,4122.914745662345,1391.9095458984375,0.8786372399161902
hybrid,15,0.035867126247543867,4100.698477088995,1383.6697998046875,0.8799416407821644
hybrid,16,0.037991924173083745,4129.105714316358,1313.77783203125,0.8782724966379675
hybrid,17,0.035410171907129834,4087.878055911159,1347.847412109375,0.8806911684198201
hybrid,18,0.03482522940825496,4175.229335018616,1500.4742431640625,0.8755378313429428
hybrid,19,0.03469337596779422,4147.068362108346,1480.0809326171875,0.877211103964535
hybrid,20,0.03414503541945993,4018.0044798382196,1350.4583740234375,0.8847349716969776
hybrid,21,0.0340165385851261,4116.149171252179,1495.1865234375,0.8790352236704924
hybrid,22,0.035506966710651115,3995.5025966704115,1281.794189453125,0.8860223893415532
hybrid,23,0.03387886309882284,4080.8544448436287,1459.6610107421875,0.881100804306593
hybrid,24,0.036331301769886234,4024.1865016422885,1269.8465576171875,0.8843800106369524
hybrid,25,0.034311385117209665,4011.6840603417413,1370.8194580078125,0.8850973170851325
hybrid,26,0.036160750706925794,4016.902164603963,1293.7376708984375,0.884798211464396
hybrid,27,0.035016525652607086,4169.808388883115,1551.7947998046875,0.8758608058694013
hybrid,28,0.03411217120176213,4126.617016394906,1527.0576171875,0.8784191859129488
hybrid,29,0.03340203993567971,3987.577083894429,1357.787841796875,0.886474116631965
hybrid,30,0.03400583990075165,4133.111660722463,1535.8118896484375,0.8780361834718233
