strategy,round,loss,rmse,mae,r2
fedavg,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
fedavg,1,0.15376773881637226,5813.624342869085,3136.67333984375,0.7586925934851542
fedavg,2,0.0942855066430186,5230.306109588616,2325.572265625,0.8046871021849047
fedavg,3,0.06679595990056021,4734.919851486401,1826.2713623046875,0.8399329329947092
fedavg,4,0.04825065321771946,4299.835113117711,1539.628662109375,0.8679980583396827
fedavg,5,0.04288193639349136,4165.709783458276,1434.79296875,0.8761047306865868
fedavg,6,0.03723980450148927,4055.968071866444,1368.6519775390625,0.8825465486926263
fedavg,7,0.034973783293363446,3913.321990329955,1307.71044921875,0.8906628125998021
fedavg,8,0.033886877991774735,4023.226068716497,1396.59912109375,0.8844351914405033
fedavg,9,0.03195109844409535,3963.6150166230827,1363.3306884765625,0.8878344096022136
fedavg,10,0.03280937856991767,3895.2115475285805,1262.736083984375,0.891672478311341
fedavg,11,0.033123499623227984,3942.0299339299795,1301.6700439453125,0.8890527504136397
fedavg,12,0.0318590937165493,3957.21758310053,1367.3533935546875,0.8881961976825852
fedavg,13,0.03590977128404552,4016.859096358746,1236.1876220703125,0.8848006826844355
fedavg,14,0.03272067934252255,3954.5590146058007,1289.87744140625,0.8883463701312125
fedavg,15,0.032487914147399134,3910.3461483607816,1280.0101318359375,0.8908290443121871
fedavg,16,0.03217388457481338,4043.109570615172,1417.6104736328125,0.8832900852716107
fedavg,17,0.03191014615970186,3942.479296077533,1347.6873779296875,0.8890274515734735
fedavg,18,0.034056974736527135,3963.3402579137714,1224.9490966796875,0.8878499628891681
fedavg,19,0.03098239222263082,3968.2778380551936,1362.3463134765625,0.8875703483748553
fedavg,20,0.030693168147516586,3888.448790970507,1290.3505859375,0.8920483017482569
fedavg,21,0.03059496501518587,3903.945440192524,1309.2188720703125,0.89118614660738
fedavg,22,0.03377964922181193,3949.3609609657105,1227.9512939453125,0.8886397046831922
fedavg,23,0.03331716509989893,3969.1580971284075,1213.56298828125,0.8875204619952464
fedavg,24,0.030304733689952876,3917.5498720501314,1294.450927734375,0.8904264334366836
fedavg,25,0.030856778086681542,3932.8909214469704,1300.629150390625,0.8895665808569118
fedavg,26,0.031054413515921222,3964.0805995842215,1300.5345458984375,0.8878080548104579
fedavg,27,0.030541306156048564,3928.081338261722,1318.8460693359375,0.889836515814987
fedavg,28,0.03230147606925805,3918.985838198449,1229.7427978515625,0.8903460931199122
fedavg,29,0.0294530876728154,4002.3995302818034,1408.1514892578125,0.8856285560636378
fedavg,30,0.032121632582579954,4009.1052617759988,1211.0404052734375,0.885244996314729
hybrid,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
hybrid,1,0.14251814666787982,5764.868949074211,2982.761962890625,0.7627230287085078
hybrid,2,0.09687387312546657,5185.600833076144,2383.922119140625,0.8080116484366402
hybrid,3,0.07219755039396233,4808.784877700395,1984.90478515625,0.8348998717370802
hybrid,4,0.05681196846994557,4560.9038577895935,1720.66796875,0.8514821835154693
hybrid,5,0.0514457614937332,4434.021199768896,1621.9779052734375,0.8596306686121206
hybrid,6,0.044032918844174,4220.012085290752,1529.0457763671875,0.872853587736319
hybrid,7,0.04131516551369112,4199.899046405759,1428.1295166015625,0.8740626816383394
hybrid,8,0.04812381082889788,4507.848932695061,1439.158935546875,0.8549173700281986
hybrid,9,0.043117404222271685,4279.237782596335,1373.4891357421875,0.8692596711672887
hybrid,10,0.037230058498456405,4143.3846068160265,1361.1910400390625,0.8774291506347794
hybrid,11,0.03609787295838685,4092.9292688733335,1342.169189453125,0.8803961399454988
hybrid,12,0.035056025398859644,4046.9631824369244,1336.6363525390625,0.8830674994761307
hybrid,13,0.03838146052443784,4173.72543418946,1294.8939208984375,0.8756274699001
hybrid,14,0.03416160480077252,4026.682132972505,1319.723388671875,0.8842365625467112
hybrid,15,0.034276505360527405,4067.0649121940505,1370.302978515625,0.881902982863783
hybrid,16,0.034042958528879536,4048.5646839342953,1336.596435546875,0.8829749350531109
hybrid,17,0.034245697237782875,4172.954109500846,1462.8046875,0.8756734331262338
hybrid,18,0.034214138078578975,4024.28826005295,1356.920166015625,0.8843741662382241
hybrid,19,0.034174416825145396,4027.9685947137173,1357.7579345703125,0.8841625799384685
hybrid,20,0.033905501099099726,4000.65594621682,1376.5201416015625,0.8857281821629127
hybrid,21,0.03644288255979747,4001.670026376488,1298.3309326171875,0.8856702441524335
hybrid,22,0.03443005052558637,4012.6691864642917,1400.6522216796875,0.8850408823390689
hybrid,23,0.03363652949556783,3988.472514635145,1393.790283203125,0.8864231229697864
hybrid,24,0.034034154451673584,4003.082437322519,1413.2001953125,0.8855895225198103
hybrid,25,0.03392412004770044,4004.2457467043655,1388.016357421875,0.8855230195686602
hybrid,26,0.033119733158569996,4058.4529072049118,1461.0972900390625,0.8824025946255819
hybrid,27,0.033037043128951026,3937.0243839732566,1376.3277587890625,0.8893343301711886
hybrid,28,0.033016362368552356,3921.1398852884604,1345.7076416015625,0.8902255166477808
hybrid,29,0.03336829120627676,3953.935507820025,1367.338134765625,0.8883815758505279
hybrid,30,0.03333101933495092,3946.0149518216476,1372.1021728515625,0.888828316702878
