strategy,round,loss,rmse,mae,r2
hybrid,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
hybrid,1,0.16886991787787783,6374.497627264442,3238.061279296875,0.7098860417044561
hybrid,2,0.09554876845961469,5089.822393757959,2323.023681640625,0.8150382289673802
hybrid,3,0.0691206195618707,4685.200742764391,1936.0902099609375,0.8432768530249142
hybrid,4,0.055770799465320535,4522.925601864351,1751.3878173828125,0.8539452785940544
hybrid,5,0.050908158661250244,4427.204309719623,1608.58740234375,0.8600619368404849
hybrid,6,0.04935590502849912,4462.724952313329,1521.5225830078125,0.8578074068668298
hybrid,7,0.04375530924151092,4289.1495660561895,1464.8411865234375,0.8686533202989798
hybrid,8,0.04105398286444134,4221.360917997891,1450.039794921875,0.8727722941299182
hybrid,9,0.037810631367259304,4179.448767481185,1454.369384765625,0.8752861335487787
hybrid,10,0.03733449013588003,4059.584338328248,1355.2008056640625,0.8823370156320727
hybrid,11,0.03672183805342424,4088.981046666761,1367.0107421875,0.8806267773718491
hybrid,12,0.035889643004375214,4046.329942058606,1351.1351318359375,0.8831040911319074
hybrid,13,0.038592814356686475,4116.832520275752,1290.8935546875,0.8789950535121067
hybrid,14,0.03491029356127098,3993.3005146119417,1322.39111328125,0.8861479889167321
hybrid,15,0.03709055974037053,4020.1351967315727,1292.703369140625,0.8846126939695074
hybrid,16,0.03461652121122706,4005.59396344662,1340.4134521484375,0.885445920436629
hybrid,17,0.03458308573502117,4001.460608327914,1332.775390625,0.8856822116037816
hybrid,18,0.03435642215065516,3988.8784137900216,1327.2388916015625,0.8864000020297736
hybrid,19,0.03432317798137067,3989.129604312199,1347.246826171875,0.8863856953523347
hybrid,20,0.03701032487789511,4050.687225644557,1271.778564453125,0.8828522026798175
hybrid,21,0.03484406488701895,3980.876411043176,1353.5933837890625,0.8868553298217858
hybrid,22,0.035053066133989494,4055.7578823199,1388.2232666015625,0.8825587214678947
hybrid,23,0.03430566835285369,4033.0513262293107,1387.8211669921875,0.8838700593491724
hybrid,24,0.03474803576797038,4031.890499505164,1385.7152099609375,0.8839368996181913
hybrid,25,0.03623167360565787,3998.3579129437626,1312.6578369140625,0.8858594281458968
hybrid,26,0.0345384288680111,3990.855171513995,1397.3388671875,0.8862873818595496
hybrid,27,0.03453295708913263,3986.800095314537,1367.1099853515625,0.8865183492707716
hybrid,28,0.03415037470392382,3990.1274415737653,1374.08447265625,0.8863288499584308
hybrid,29,0.036346504967304745,4020.5576727613297,1311.6868896484375,0.8845884437479336
hybrid,30,0.035199710204375304,4139.083956626152,1539.4468994140625,0.8776834663089259
