strategy,round,loss,rmse,mae,r2
fedavg,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
fedavg,1,0.15676988640364817,5919.455718222749,3188.43408203125,0.7498270879272115
fedavg,2,0.09539673759143355,4983.913923815298,2365.925537109375,0.8226554824185234
fedavg,3,0.059955633657357635,4482.106201329906,1779.3267822265625,0.8565696702779428
fedavg,4,0.04831695535342576,4232.122635274171,1565.18994140625,0.8721227812403864
fedavg,5,0.0400537464547241,4092.077956246679,1464.2965087890625,0.880445886998162
fedavg,6,0.03691545514055456,4068.8267350674937,1402.9022216796875,0.8818006435555626
fedavg,7,0.03413023076645111,4046.0955253182046,1372.3720703125,0.8831176351776427
fedavg,8,0.04074244068350751,4141.146459617192,1295.76953125,0.8775615258993247
fedavg,9,0.03317151614534879,3969.2914984918907,1375.1834716796875,0.887512901675185
fedavg,10,0.03409587395720281,4240.561991057318,1482.785400390625,0.8716122579788289
fedavg,11,0.03354393724826657,3908.4148960927882,1270.657470703125,0.8909368467032839
fedavg,12,0.03278814344933124,3860.9397819701876,1254.3546142578125,0.8935703166376436
fedavg,13,0.03232616774827511,4029.19768688507,1401.6304931640625,0.8840918751799518
fedavg,14,0.033225167987339474,3886.917544790473,1250.3135986328125,0.8921333058512155
fedavg,15,0.030565606213455932,3961.9724885465826,1347.11181640625,0.8879273553410852
fedavg,16,0.032284917138001266,3867.266476466291,1260.7884521484375,0.8932212293083353
fedavg,17,0.03182615046440778,3844.321526615587,1297.178466796875,0.8944845360582829
fedavg,18,0.03125739644618785,4012.1284874739495,1409.6197509765625,0.8850718569190289
fedavg,19,0.030663115246111195,3808.6610508156277,1254.8629150390625,0.8964330087299037
fedavg,20,0.03082399105199182,3961.5293763898812,1388.9490966796875,0.8879524195253428
fedavg,21,0.030157925015541473,3910.947199848139,1360.609619140625,0.8907954811842332
fedavg,22,0.03021578592366895,3771.4803459649634,1252.51123046875,0.8984452124797522
fedavg,23,0.0297730915069042,4007.264777875303,1407.1065673828125,0.8853503348187834
fedavg,24,0.030048401462084193,3900.0628200068777,1392.3455810546875,0.8914024773562914
fedavg,25,0.029836848791064685,3794.1498388967193,1291.820068359375,0.8972206972847261
fedavg,26,0.03272552596948809,4126.78010075652,1544.390625,0.8784095723536856
fedavg,27,0.03005486627837032,3744.951134527659,1275.157470703125,0.8998688918773623
fedavg,28,0.029159848551184628,3887.8539067202614,1379.4027099609375,0.8920813295674188
fedavg,29,0.03009861285929963,3826.1611309509694,1243.016357421875,0.8954790811296992
fedavg,30,0.03355262778632141,3899.424316485704,1158.6507568359375,0.8914380350594701
