strategy,round,loss,rmse,mae,r2
scaffold,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
scaffold,1,0.17008485355850686,5990.288139981248,3344.4013671875,0.7438041160523648
scaffold,2,0.08446812664822805,4793.542114136477,2205.361083984375,0.8359448678288861
scaffold,3,0.06330299437972703,4654.670987298673,1856.5333251953125,0.8453126836915786
scaffold,4,0.05157383384861224,4389.381505405972,1585.541748046875,0.8624427850230397
scaffold,5,0.04245056807733288,4160.32739096336,1396.9693603515625,0.8764246840182196
scaffold,6,0.03832813526654136,4039.305757181548,1337.4849853515625,0.8835095912082879
scaffold,7,0.03512480410157797,3940.5125301158478,1328.2470703125,0.8891381431654473
scaffold,8,0.03411931469812317,3935.3885449851073,1332.022216796875,0.8894262712894506
scaffold,9,0.036512342758977426,4376.280384070472,1542.778564453125,0.8632627021003346
scaffold,10,0.03144842838922678,3863.0744233058726,1296.0931396484375,0.8934526000344005
scaffold,11,0.034324169969756006,3931.3659203895027,1260.0692138671875,0.8896522082646281
scaffold,12,0.03310114322762671,4079.6965573434504,1391.4072265625,0.8811682605473724
scaffold,13,0.03214617726489259,3968.9312163351988,1347.224853515625,0.8875333240722468
scaffold,14,0.0344576276409082,3981.4055307139965,1266.509033203125,0.886825249867478
scaffold,15,0.03924124875762607,4110.5848732266795,1245.1136474609375,0.8793620406874574
scaffold,16,0.03922351532958545,4144.578144998595,1231.507568359375,0.8773585265392313
scaffold,17,0.03365948420940873,3987.147225774338,1245.9998779296875,0.8864985868434533
scaffold,18,0.03126053876031485,3924.5305451735244,1308.8492431640625,0.8900355920216052
scaffold,19,0.046662133337916765,4649.06485220415,1301.9493408203125,0.8456850826188256
scaffold,20,0.04004390407895432,4303.298734691794,1226.9739990234375,0.8677853134263775
scaffold,21,0.032569183118887984,4134.115624894882,1424.71337890625,0.8779769255218571
scaffold,22,0.033636742968340155,3976.687692037181,1318.02685546875,0.887093307578283
scaffold,23,0.03227367829027004,3923.8482386555165,1277.21484375,0.8900738262687434
scaffold,24,0.03304498495464937,3988.1211115010037,1296.810546875,0.8864431347190078
scaffold,25,0.03221759993728687,4068.0024582096803,1421.370849609375,0.8818485280269498
scaffold,26,0.031034191042827508,4023.8030518403857,1449.9600830078125,0.884402046293387
scaffold,27,0.03203863335760271,3950.0287340727027,1280.554931640625,0.8886020424098318
scaffold,28,0.031008736487317348,3911.1530269218565,1278.3978271484375,0.8907839830447026
scaffold,29,0.030686526687268387,3889.610777442905,1232.7078857421875,0.8919837713733402
scaffold,30,0.030811873626117123,4030.7708940102266,1458.1904296875,0.8840013493301395
hybrid,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
hybrid,1,0.19566776903127595,6951.6651242705875,3459.02294921875,0.6549719539257817
hybrid,2,0.1500464232644083,6356.282876021173,3111.96923828125,0.7115416271369234
hybrid,3,0.13185437495185953,6308.040583255628,2881.890625,0.7159036458253892
hybrid,4,0.08971829902205089,5207.319463985285,2189.518310546875,0.8064000903190593
hybrid,5,0.06441727404668554,4716.984842036277,1786.4801025390625,0.8411432441742565
hybrid,6,0.05862873175565374,4643.936046071263,1686.86865234375,0.8460253630185572
hybrid,7,0.05322312254836052,4501.091201031146,1591.6474609375,0.855352026101246
hybrid,8,0.04297301755730463,4304.167515327441,1473.990966796875,0.8677319145411339
hybrid,9,0.04361815612628652,4399.10854605794,1423.234375,0.8618324450042814
hybrid,10,0.03815549623441612,4207.74951725979,1400.5872802734375,0.8735914485755096
hybrid,11,0.03562300078899655,4163.439683723063,1421.621826171875,0.8762397164981173
hybrid,12,0.036104914482866034,4129.903146564094,1318.1844482421875,0.878225477460244
hybrid,13,0.03625849893722037,4109.43718774238,1317.9481201171875,0.8794294089322711
hybrid,14,0.037168878303427876,4186.790895184521,1319.359375,0.8748475763212477
hybrid,15,0.03640211660157116,4114.94641520397,1306.9825439453125,0.8791059064300177
hybrid,16,0.03676591393955373,4116.179053442646,1293.6495361328125,0.8790334637511765
hybrid,17,0.040508040284911694,4330.551004202583,1273.0140380859375,0.866105411775362
hybrid,18,0.03789872834094638,4203.5375578196035,1263.6185302734375,0.873844392979189
hybrid,19,0.036326478082227075,4145.098551301284,1287.1717529296875,0.8773277206182057
hybrid,20,0.03547535073703366,4116.382878207517,1290.5059814453125,0.8790214889668312
hybrid,21,0.033629719984372974,4244.589261636514,1446.6146240234375,0.8713682891636605
hybrid,22,0.03292300061153672,4221.451882942644,1433.8990478515625,0.8727668090480503
hybrid,23,0.03428964224553395,4371.602452190729,1527.7432861328125,0.8635548633727703
hybrid,24,0.032157617952738145,4122.765334093126,1393.9422607421875,0.8786460395127699
hybrid,25,0.032349463972592786,4056.0309416965742,1324.6484375,0.8825429115260401
hybrid,26,0.03259479459244365,4060.334222696452,1291.247314453125,0.8822935456249696
hybrid,27,0.031913812753325,4078.448724699135,1352.849609375,0.8812409452151196
hybrid,28,0.03424684020971792,4131.586136098339,1263.663818359375,0.8781262033448323
hybrid,29,0.03417562382760922,4129.056308649714,1283.8258056640625,0.8782754078378359
hybrid,30,0.03356749551985394,4103.497532593386,1278.4781494140625,0.8797776822988957
