strategy,round,loss,rmse,mae,r2
hybrid,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
hybrid,1,12.544365130073448,78707.69985204752,65833.1484375,-43.229409941291436
hybrid,2,0.1016573134656536,4682.061084607932,2333.2021484375,0.8434868407312911
hybrid,3,0.07357661408879453,4482.564890774031,1961.25732421875,0.8565403089573558
hybrid,4,0.056704973856149726,4263.618416321986,1744.893798828125,0.8702123448249808
hybrid,5,0.041140037754115275,3995.4939619526394,1499.5211181640625,0.8860228806523622
hybrid,6,0.038566079138289605,3836.919597802383,1339.158447265625,0.894890461448498
hybrid,7,0.03629635055638185,3789.1022683480055,1274.197021484375,0.8974939834224986
hybrid,8,0.0368447409253362,4008.6894367112054,1511.5665283203125,0.8852687992234767
hybrid,9,0.0358969139919776,4065.42445508461,1501.9412841796875,0.8819982311637595
hybrid,10,0.03220593283249956,3837.292274508159,1391.253662109375,0.8948700463844335
hybrid,11,0.03206783138148285,3782.103911845892,1365.6522216796875,0.897872278079454
hybrid,12,0.03145443577480053,3910.155623501448,1387.25634765625,0.8908396771580541
hybrid,13,0.030673405510506995,3747.7573293904716,1334.8707275390625,0.899718770759715
hybrid,14,0.03203755734094167,3938.8690001065024,1423.8968505859375,0.889230604926507
hybrid,15,0.03269502770906705,3948.373969116907,1450.0711669921875,0.8886953547985608
hybrid,16,0.030575382839907017,3740.1421095995806,1342.22021484375,0.9001258914284656
hybrid,17,0.029553073003454697,3738.5479801655615,1307.978515625,0.9002110055263813
hybrid,18,0.03509336798904891,4204.182679189857,1567.02734375,0.8738056600882447
hybrid,19,0.0290840107110612,3654.6785084327184,1281.0113525390625,0.9046380605665673
hybrid,20,0.03241101400543718,4011.163920858882,1492.0802001953125,0.8851271110525514
hybrid,21,0.03028539056845809,3869.8865616449275,1419.8184814453125,0.8930764979435929
hybrid,22,0.029127061017672182,3684.6740697109153,1322.4373779296875,0.9030662839585232
hybrid,23,0.029055801908688297,3664.380029418346,1337.227783203125,0.9041311011416244
hybrid,24,0.031081064328655914,3977.5023570074727,1482.2225341796875,0.8870470436992659
hybrid,25,0.03059135581419963,3864.1816727478017,1460.8951416015625,0.893391508835147
hybrid,26,0.027756733913254835,3657.2536143942766,1294.3995361328125,0.904503624729823
hybrid,27,0.03216416017341996,3989.505733797108,1514.236572265625,0.8863642683346634
hybrid,28,0.03121203470717342,4031.4099270602587,1499.04248046875,0.8839645670164369
hybrid,29,0.028411056639004496,3642.98668677227,1351.320068359375,0.9052472346387789
hybrid,30,0.027906329835295198,3606.74742669902,1311.6461181640625,0.9071230006436611
hybrid,31,0.027714396216939302,3584.7281626366034,1323.8907470703125,0.9082535728122032
hybrid,32,0.02738192228931063,3610.2509608059104,1310.33544921875,0.9069424769198314
hybrid,33,0.026952401750768677,3541.386451659858,1286.7073974609375,0.9104587077170585
hybrid,34,0.030689542259322244,3942.5709885809283,1518.8839111328125,0.8890222891434801
hybrid,35,0.028873522141004877,3882.1540412508107,1432.5667724609375,0.8923975284045111
hybrid,36,0.028428414503977435,3883.7198663137383,1434.1572265625,0.8923107130512566
hybrid,37,0.026078553261270853,3560.5214505743397,1299.842529296875,0.909488464198196
hybrid,38,0.026318520647562377,3556.0091394708197,1315.257568359375,0.9097177303540793
hybrid,39,0.02654928837341435,3565.811969243471,1317.7108154296875,0.9092192845388272
hybrid,40,0.028644515188371644,3864.7296153806155,1480.532470703125,0.893361274887899
