strategy,round,loss,rmse,mae,r2
fedavg,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
fedavg,1,0.1785938411263549,6587.356374145853,3499.673828125,0.690187440793381
fedavg,2,0.09366503774506996,5048.078842490478,2286.62939453125,0.8180596731149328
fedavg,3,0.05927866841166644,4399.737037596679,1709.9781494140625,0.8617929641476276
fedavg,4,0.04750502932491668,4271.932349651619,1500.36962890625,0.8697056933859182
fedavg,5,0.04154962056326711,4177.619896543964,1492.4945068359375,0.8753952632123596
fedavg,6,0.047466062407271796,4306.474428114023,1449.1343994140625,0.86759009437626
fedavg,7,0.03667090671770312,4015.953809495323,1397.5267333984375,0.8848526003042548
fedavg,8,0.037861712260121326,4042.339545362314,1336.23193359375,0.8833345379003318
fedavg,9,0.03285392633300189,3930.1008892902482,1366.0784912109375,0.8897232063430308
fedavg,10,0.03360294009425276,3846.893941870506,1274.8040771484375,0.8943432732011923
fedavg,11,0.03364904554992346,3880.763326975764,1322.3560791015625,0.892474605537551
fedavg,12,0.03384852077094548,3968.02961178467,1292.5526123046875,0.8875844130633883
fedavg,13,0.03353554836904991,3935.172804337822,1273.73095703125,0.889438392733739
fedavg,14,0.03933073911972815,4243.099574603452,1242.83203125,0.8714585583585726
fedavg,15,0.038990754076469326,4173.128083344675,1237.0230712890625,0.8756630642682642
fedavg,16,0.03247253864502895,3947.6318217381922,1263.9879150390625,0.8887371968802966
fedavg,17,0.03373008938795825,4019.7086959131752,1342.012939453125,0.88463717884699
fedavg,18,0.03054426611217118,4051.156501543726,1376.7503662109375,0.8828250559243694
fedavg,19,0.03664959155942277,4478.182667109505,1638.1263427734375,0.8568206641043805
fedavg,20,0.03370812141832521,4340.148384560141,1555.761474609375,0.8655112776803043
fedavg,21,0.03115602953540705,4046.9041253778178,1421.5526123046875,0.8830709166528024
fedavg,22,0.03588534270879348,4083.799823693615,1220.1932373046875,0.8809291095113314
fedavg,23,0.03868102711235867,4160.2177827608975,1213.315185546875,0.8764311957196885
fedavg,24,0.02997138835078735,4013.262886978624,1394.947265625,0.8850068572322946
fedavg,25,0.029850658490775582,3989.28464765301,1419.763671875,0.8863768664237666
