strategy,round,loss,rmse,mae,r2
fedavg,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
fedavg,1,0.16069750203830427,5621.710949524175,3139.66259765625,0.7743612138186987
fedavg,2,0.08653765647796355,4725.232481053181,2223.120361328125,0.8405872416643768
fedavg,3,0.057586753589578474,4177.814261070015,1741.6375732421875,0.8753836624108688
fedavg,4,0.04990488968027332,4209.007721541979,1584.96240234375,0.8735158307089026
fedavg,5,0.040882361103727324,3936.2900045601314,1375.5592041015625,0.8893756076121438
fedavg,6,0.03783670073578745,3820.6627697298804,1390.7183837890625,0.8957792647010167
fedavg,7,0.03864628814512055,3898.5673009453103,1321.2452392578125,0.8914857435389255
fedavg,8,0.035180774179204115,3834.401909033533,1267.5501708984375,0.8950283584598969
fedavg,9,0.04044495231342112,4043.3682741001962,1255.5235595703125,0.883275155289414
fedavg,10,0.0320338877431727,3857.9248307866237,1340.38525390625,0.89373646768706
fedavg,11,0.034341602956123256,3834.141494519992,1234.7816162109375,0.895042621139353
fedavg,12,0.039157196572059794,4054.74561470877,1228.239990234375,0.8826173414471089
fedavg,13,0.031035812672530277,3916.4330710481954,1378.1351318359375,0.8904889032394013
fedavg,14,0.03227718990322281,3807.4881483728877,1261.39599609375,0.8964967838061142
fedavg,15,0.03139487183545394,3956.2070218834606,1375.48486328125,0.8882532923983922
fedavg,16,0.031707602464327724,4052.3710343452017,1437.1229248046875,0.8827547838126846
fedavg,17,0.031489621715222224,3937.8292243315987,1350.6898193359375,0.8892890782457781
fedavg,18,0.03323498133891295,3930.2147524022143,1261.6544189453125,0.8897168193025135
fedavg,19,0.031519399071252396,3844.1459389570527,1265.967529296875,0.8944941716165375
fedavg,20,0.030700404329623357,3820.733830038413,1235.39990234375,0.8957753855455245
fedavg,21,0.0322682034278451,3887.787674243541,1274.6568603515625,0.8920850033989909
fedavg,22,0.0347267826365208,3870.8681196858156,1185.131103515625,0.8930222484306799
fedavg,23,0.029643146840550954,3969.9302260871036,1347.150146484375,0.8874766986682573
fedavg,24,0.03130862204621405,3956.3882519287713,1274.0107421875,0.8882430555343713
fedavg,25,0.03042548436413677,3948.821343135189,1394.090576171875,0.8886701366213632
fedavg,26,0.030218342950599362,3785.5292892804305,1226.576171875,0.8976872078973915
fedavg,27,0.029067466956532468,3891.033153289753,1322.3856201171875,0.8919047583290528
fedavg,28,0.029844292574968477,3863.542027725336,1245.63037109375,0.8934268025504282
fedavg,29,0.028732229687400544,3954.1316366555125,1377.728271484375,0.888370503024832
fedavg,30,0.03044164350579531,3915.8965767752343,1301.1790771484375,0.8905189025307405
fedprox,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
fedprox,1,0.1496156451246564,6016.495325353457,3156.47021484375,0.7415575203816256
fedprox,2,0.10469828788172397,5405.894745553228,2554.408203125,0.7913531174858779
fedprox,3,0.06287654944010819,4523.915118567103,1880.9986572265625,0.8538813641908982
fedprox,4,0.05317163606031369,4390.655987435135,1708.66650390625,0.8623628846860972
fedprox,5,0.04924234656716062,4427.50923206265,1564.1463623046875,0.8600426657239757
fedprox,6,0.042742301963097834,4170.424678614877,1450.650390625,0.8758241115516645
fedprox,7,0.04090262007214869,4165.780839170491,1413.8255615234375,0.8761005068802286
