strategy,round,loss,rmse,mae,r2
fedavg,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
fedavg,1,0.15656803837541114,6121.607958698433,3100.643310546875,0.7324482953304179
fedavg,2,0.08555578793153361,5004.207030089782,2131.204833984375,0.8212083447630316
fedavg,3,0.06245373282488155,4617.190920895518,1763.202880859375,0.8477937886111632
fedavg,4,0.04583560948520749,4245.412347464025,1558.5838623046875,0.8713183954510544
fedavg,5,0.0468966978711404,4313.679172122099,1473.9163818359375,0.8671466827046158
fedavg,6,0.04088264725048659,4087.780571410359,1433.1942138671875,0.8806968588256082
fedavg,7,0.03540763740568845,4116.7562473384305,1477.9075927734375,0.8789995339733652
fedavg,8,0.0337490560907269,4038.162824849934,1427.7899169921875,0.8835755001866687
fedavg,9,0.03554296951438324,3987.7369522073545,1337.4815673828125,0.8864650090495051
fedavg,10,0.03758282004038214,4073.24894893499,1312.8280029296875,0.8815435706744879
fedavg,11,0.03398150811859275,3977.398270226405,1354.229736328125,0.8870529540949685
fedavg,12,0.033687453094866114,3984.1665376838855,1340.56787109375,0.886668228399513
fedavg,13,0.033834193342756724,4010.245877748645,1346.3629150390625,0.8851796886421143
fedavg,14,0.033035135606570974,4078.888083779696,1443.111328125,0.8812153603880646
fedavg,15,0.03444140655742426,4026.2550838216894,1295.8245849609375,0.8842611134211682
fedavg,16,0.03282761016492559,3993.3325681690976,1325.7069091796875,0.8861461630004419
fedavg,17,0.032241751792034506,3955.0249051048972,1330.5548095703125,0.8883200593374396
fedavg,18,0.03185552388519318,3979.2542014804735,1358.1788330078125,0.8869475202619511
fedavg,19,0.03182091107713423,3996.742173320666,1331.7186279296875,0.8859516552510478
fedavg,20,0.03171256573734396,4003.007869090442,1338.5484619140625,0.8855937903241513
fedavg,21,0.031862943985293,3990.227562433,1359.945068359375,0.8863231448866483
fedavg,22,0.03155303963739332,4084.1859654036325,1444.0233154296875,0.8809065898770849
fedavg,23,0.032472176970531015,3905.6931523098433,1212.04150390625,0.8910886984082586
fedavg,24,0.031135189347903252,3923.2264782956386,1345.6298828125,0.8901086580052042
fedavg,25,0.029722235433630263,3930.5935938481352,1399.61767578125,0.8896955609437767
fedavg,26,0.030505989126136213,3854.8643296489695,1283.560546875,0.8939050019605501
fedavg,27,0.03722503301458678,4087.6273068859887,1210.6258544921875,0.8807058050821307
fedavg,28,0.029876322024982936,3850.346477915981,1302.655517578125,0.8941535392329427
fedavg,29,0.028976090642863675,3975.428153042135,1410.3868408203125,0.8871648189664862
fedavg,30,0.030271928294103148,4030.6503197374986,1449.8731689453125,0.884008286345443
hybrid,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
hybrid,1,0.15720740686298731,6047.024392211429,3227.60205078125,0.7389280835956982
hybrid,2,0.09375288477961494,5017.551594154264,2363.97705078125,0.8202535152041777
hybrid,3,0.0697059856546499,4586.62468488539,1984.473388671875,0.8498023551944254
hybrid,4,0.05601444069591305,4362.925853140298,1729.2625732421875,0.8640959505664476
hybrid,5,0.048873101401263275,4258.957149350062,1629.15380859375,0.8704959704887343
hybrid,6,0.043831538235247436,4139.864732089685,1491.4857177734375,0.8776373124248661
hybrid,7,0.04019524175169296,4101.335148460804,1462.46630859375,0.8799043671576529
hybrid,8,0.0396600983637117,4069.2570574983342,1410.7474365234375,0.8817756380352824
hybrid,9,0.041677990373422055,4087.8522478191408,1372.794677734375,0.8806926790172329
hybrid,10,0.0360837449135638,3966.842447085591,1375.7918701171875,0.8876516713132447
hybrid,11,0.034514617271078685,3931.026837863105,1298.46826171875,0.8896712373922313
hybrid,12,0.03413853853559841,3894.5031775567986,1316.5130615234375,0.8917118711720289
hybrid,13,0.03422577705873231,3921.287543651957,1309.33544921875,0.8902172523599932
hybrid,14,0.033372676784664004,3878.3206417211045,1291.7037353515625,0.8926099286669503
hybrid,15,0.03302813829329153,3880.3284654781482,1295.2591552734375,0.8924987017661846
hybrid,16,0.03332752996911795,3904.664774343631,1311.605224609375,0.8911460424459687
hybrid,17,0.034050530015136915,3919.060091399467,1309.474609375,0.8903419353105284
hybrid,18,0.033203910940972234,3900.327165764431,1295.1494140625,0.891387752698015
hybrid,19,0.03343663400145567,4019.9793531808095,1435.0479736328125,0.88462164022603
hybrid,20,0.034941579552447664,3904.7181716482432,1259.5267333984375,0.891143065249126
hybrid,21,0.03454928562687775,4101.467542234121,1475.61572265625,0.8798966088466685
hybrid,22,0.03313586807650035,3928.8491953751545,1344.84619140625,0.88979344178973
hybrid,23,0.033074128956215434,3889.5555015965515,1345.02685546875,0.8919868438991458
hybrid,24,0.033250432293357675,3903.4761431319134,1322.7877197265625,0.8912123034082128
hybrid,25,0.03350942826072276,3918.1139595473737,1340.1204833984375,0.8903948795499488
hybrid,26,0.033238904410552834,3895.1309348980813,1335.1669921875,0.8916769587725994
hybrid,27,0.03330792280599669,3925.573970771663,1348.9940185546875,0.8899771113693369
hybrid,28,0.03564815268428658,3982.4194907116453,1254.28271484375,0.8867675978438876
hybrid,29,0.03348704714443882,3936.5154642145126,1335.750732421875,0.8893629361930693
hybrid,30,0.03602995519099408,3998.7383010144586,1300.266357421875,0.8858377078083396
