strategy,round,loss,rmse,mae,r2
scaffold,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
scaffold,1,0.19679380299424457,6948.900344658859,3618.962158203125,0.655246354679121
scaffold,2,0.08490606475109562,4934.761797696015,2185.842041015625,0.8261362215095461
scaffold,3,0.05792943834361724,4491.904273245368,1762.388671875,0.8559418923919626
scaffold,4,0.04785474417067937,4312.513884035621,1593.12841796875,0.8672184580807165
scaffold,5,0.0423542727476197,4161.192136876162,1516.71435546875,0.8763733090401893
scaffold,6,0.041548573575473,4128.323630724703,1397.864990234375,0.8783186065240444
scaffold,7,0.047112994003431906,4361.752400125436,1416.755859375,0.8641690458820352
scaffold,8,0.0374366089742754,4021.0864203595524,1329.021728515625,0.8845580851397341
scaffold,9,0.036200246038503844,3989.61877878075,1305.23291015625,0.886357829963166
scaffold,10,0.03737503300825416,4072.065446428876,1318.5135498046875,0.8816123981857343
scaffold,11,0.03413757424775433,4156.005534163784,1466.7711181640625,0.876681294920474
scaffold,12,0.03229167182166634,4010.5272720678513,1377.59912109375,0.8851635780473766
scaffold,13,0.031602100896067103,3971.5737434926223,1361.447021484375,0.8873835109404797
scaffold,14,0.031994180019604884,3918.1598997488604,1278.64111328125,0.8903923056679492
scaffold,15,0.031638865584251635,4013.4237254493823,1415.27880859375,0.8849976396548774
scaffold,16,0.032851695978907546,3988.7247335457982,1325.9306640625,0.8864087576283702
scaffold,17,0.03304318947588638,3962.2881015897874,1284.5751953125,0.8879094994930259
scaffold,18,0.03174484521897889,4015.941110125994,1384.066650390625,0.8848533262709727
scaffold,19,0.03633248303253708,4053.293228968267,1214.62451171875,0.8827014142594295
scaffold,20,0.036805819621012585,4162.730834440295,1223.2996826171875,0.8762818665657334
scaffold,21,0.031998821542623526,3931.301565639553,1296.5867919921875,0.8896558160992256
scaffold,22,0.03857673204587091,4277.176872657945,1258.3106689453125,0.869385578728348
scaffold,23,0.031810850644840995,3972.2547753133863,1301.7947998046875,0.8873448880444926
scaffold,24,0.03079106456552489,4023.8659271899205,1432.0318603515625,0.8843984311257922
scaffold,25,0.03189499061947003,4144.246131686678,1473.5296630859375,0.8773781716385952
scaffold,26,0.030741228599665518,4056.343180747901,1432.1212158203125,0.8825248283550691
scaffold,27,0.031428924932657414,3934.0034316202623,1275.0723876953125,0.8895040963881997
scaffold,28,0.030881862142081246,4049.0911325876577,1453.91015625,0.8829445031149399
scaffold,29,0.032008410807897,4176.356785524915,1545.509521484375,0.8754706024250749
scaffold,30,0.030648632270238226,3872.826616310108,1278.4156494140625,0.8929139693947684
hybrid,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
hybrid,1,0.165283813033862,6431.833020220596,3298.96875,0.7046437113741708
hybrid,2,0.12060538623127022,5953.418513761652,2702.0146484375,0.7469481239142765
hybrid,3,0.06898801662625675,4756.179138762543,1930.47802734375,0.8384923363726748
hybrid,4,0.05615543511695226,4564.899560778967,1741.278076171875,0.851221847450663
hybrid,5,0.0527457646425877,4524.586168921971,1612.209228515625,0.8538380115117495
hybrid,6,0.047692353277651214,4600.280208856848,1699.4564208984375,0.8489066735905804
hybrid,7,0.04322876671932585,4437.211511749243,1593.9117431640625,0.8594286005426652
hybrid,8,0.03922910125012563,4190.9120725684525,1461.9530029296875,0.8746010702890656
hybrid,9,0.04516104374542354,4283.8725471236885,1408.2301025390625,0.8689763241574269
hybrid,10,0.039437767475985416,4133.636171701617,1382.656494140625,0.8780052235578576
hybrid,11,0.038509840448363614,4084.872213423573,1384.1695556640625,0.8808665663786421
hybrid,12,0.041943290950440866,4242.066477555485,1332.5772705078125,0.8715211381562475
hybrid,13,0.03561774716379052,4085.6818280429034,1416.2457275390625,0.8808193345440014
hybrid,14,0.040864856684358124,4141.940366543198,1313.6383056640625,0.8775145727185756
hybrid,15,0.03598238627632768,4040.789403074602,1353.173828125,0.8834240004655574
hybrid,16,0.04046117331423501,4211.8395031149985,1306.830078125,0.8733455878470766
hybrid,17,0.03533022278693758,4086.657313746774,1462.434814453125,0.8807624158201259
hybrid,18,0.03483453836037947,3974.230239933263,1320.1435546875,0.8872328105160576
hybrid,19,0.03449443815446038,3965.2216835884474,1298.139892578125,0.8877434584385667
hybrid,20,0.034046133966143116,3933.1094569055663,1297.429931640625,0.8895543054196833
hybrid,21,0.033509383939296276,3926.043937604367,1300.2838134765625,0.8899507639105783
hybrid,22,0.038968615689751136,4354.742701928553,1639.96337890625,0.864605285882467
hybrid,23,0.03109323316876783,3842.30503734412,1311.1268310546875,0.8945951983182681
hybrid,24,0.031510156310287675,3832.8979897722297,1257.571533203125,0.8951106860188959
hybrid,25,0.030570422483228873,3861.9677626826456,1379.859375,0.893513632569677
hybrid,26,0.02968994381958049,3825.9956873995557,1349.1964111328125,0.8954881153821876
hybrid,27,0.032564947652511875,4068.0570300820514,1509.3765869140625,0.8818453601721812
hybrid,28,0.028957674677746226,3727.3534847127125,1259.2110595703125,0.9008077208364357
hybrid,29,0.028802131505359856,3792.9431843886086,1340.5496826171875,0.8972860562883208
hybrid,30,0.031409301285967306,4008.2803045695296,1478.0377197265625,0.8852922134833754
