strategy,round,loss,rmse,mae,r2
fedavg,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
fedavg,1,0.1606072687217919,6286.774689775354,3293.522705078125,0.7178159154900824
fedavg,2,0.08500155420187364,4809.594993344034,2133.417236328125,0.8348442436207031
fedavg,3,0.059857072878475776,4398.350599940846,1727.7188720703125,0.8618800508217768
fedavg,4,0.04827669050652859,4217.129829635317,1524.4058837890625,0.8730272037768338
fedavg,5,0.043100810433208285,4066.707144607293,1444.2803955078125,0.8819237572447078
fedavg,6,0.03827657267720314,3952.8751561363533,1350.212890625,0.8884414351062604
fedavg,7,0.03387894233316931,3868.290190769043,1362.970703125,0.8931646919003116
fedavg,8,0.03572425836605676,3927.36272834583,1251.258544921875,0.8898768179673213
fedavg,9,0.0327747117189939,3858.768715536084,1259.3162841796875,0.8936899764851314
fedavg,10,0.03246513204863939,3859.0649126439944,1280.264404296875,0.8936736532334763
fedavg,11,0.035277156077078736,3955.344359218297,1245.123046875,0.8883020201644516
fedavg,12,0.03283795835627775,3930.7819832699956,1301.8475341796875,0.8896849867618869
fedavg,13,0.031238220107098043,3884.4671449247708,1281.9727783203125,0.8922692669513669
fedavg,14,0.0314791461447237,3912.6415629341773,1279.24853515625,0.890700834190023
fedavg,15,0.031247835770742586,3929.080426766548,1338.6265869140625,0.8897804697177722
fedavg,16,0.03161922077589492,3915.717431071859,1303.13330078125,0.8905289194048469
fedavg,17,0.03123040333457493,3905.641432594651,1317.9647216796875,0.8910915802761383
fedavg,18,0.03119718222696719,3916.216796858928,1302.2427978515625,0.8905009953517011
fedavg,19,0.031425635964649846,3933.6386463425947,1331.066162109375,0.8895245847822358
fedavg,20,0.03401827414164183,3935.4595665563634,1230.3245849609375,0.8894222821390012
fedavg,21,0.03229168087520535,3871.7883464879637,1226.3953857421875,0.8929713794294529
fedavg,22,0.03149554259335265,4109.824570465265,1464.9259033203125,0.8794066766411072
fedavg,23,0.03190450008151494,3921.4478193646796,1219.4556884765625,0.890208276771482
fedavg,24,0.02938198747156317,3873.1035359256794,1232.5675048828125,0.8928986507637229
fedavg,25,0.02959734818887866,4005.396984070368,1402.4161376953125,0.8854571839202507
fedavg,26,0.029895342779957663,3889.840099541368,1323.71630859375,0.8919710339572913
fedavg,27,0.028564886060153828,3852.93264929456,1275.6256103515625,0.8940113010872313
fedavg,28,0.028838408326238782,3946.068169710199,1379.0899658203125,0.8888253175070437
fedavg,29,0.03158825652350633,3913.7309565170676,1197.9356689453125,0.8906399629806838
fedavg,30,0.02988403100322338,4023.587826803337,1436.8011474609375,0.8844144097265813
hybrid,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
hybrid,1,0.16003585687521826,5975.58967801505,3187.2265625,0.7450598478162569
hybrid,2,0.10548493705144378,5372.098658811098,2530.697021484375,0.7939537649249957
hybrid,3,0.07139420997698903,4692.418566155411,1982.662353515625,0.8427936085127532
hybrid,4,0.05927225778863925,4521.213996262508,1754.6318359375,0.8540558015270937
hybrid,5,0.05003120321051826,4344.775713428715,1639.816650390625,0.8652243521678334
hybrid,6,0.04533156466930955,4285.864906877024,1521.15185546875,0.8688544204128114
hybrid,7,0.04329421152636304,4239.229882891467,1492.996337890625,0.8716929062814806
hybrid,8,0.0460295161379944,4361.652668427416,1460.923828125,0.864175264263618
hybrid,9,0.03814613790538091,4157.237784875914,1452.8271484375,0.8766081556069035
hybrid,10,0.03635775520388736,4078.1243237547333,1368.2193603515625,0.8812598350157771
hybrid,11,0.035675134070763136,4034.6951557707553,1340.7098388671875,0.8837753683569792
hybrid,12,0.037135784852401606,4074.0413596329627,1307.5697021484375,0.8814974827874025
hybrid,13,0.037575569046790165,4068.833125110933,1293.9049072265625,0.8818002695727081
hybrid,14,0.03420315626653709,4014.4371959217397,1309.451171875,0.8849395549844552
hybrid,15,0.036567851544218655,4056.9346802727796,1286.7957763671875,0.8824905612593889
hybrid,16,0.03362325296448609,4057.292816645109,1409.4500732421875,0.8824698162104525
hybrid,17,0.03333862093179193,3959.29652842522,1289.75927734375,0.8880786937362595
hybrid,18,0.03388894212767556,3985.8508501949746,1311.9632568359375,0.8865723861267673
hybrid,19,0.0355225172446837,3991.007642187622,1262.7352294921875,0.8862786922579272
hybrid,20,0.033821201405918586,4091.956255875666,1459.1627197265625,0.8804530000053971
hybrid,21,0.032133180696662954,3930.88437886438,1323.2288818359375,0.8896792376921216
hybrid,22,0.0361782773720136,4014.5600007970984,1251.269775390625,0.8849325153071915
hybrid,23,0.033726846238779445,3965.064690518933,1331.08544921875,0.8877523460311121
hybrid,24,0.03367521379370926,3946.416729135432,1336.5064697265625,0.888805679740677
hybrid,25,0.03359074332754136,4076.063787528355,1490.7445068359375,0.881379795516148
hybrid,26,0.033439323913264894,3984.078312483328,1384.113037109375,0.8866732441695633
hybrid,27,0.03396142083206172,3988.0908966571965,1372.895263671875,0.8864448579733379
hybrid,28,0.03371428305034711,3952.5749834759617,1366.341552734375,0.8884583816626732
hybrid,29,0.03405396859633289,4096.433326687986,1498.770263671875,0.8801912633381351
hybrid,30,0.03302015293923878,3919.995153058228,1350.903564453125,0.8902896070428685
