strategy,round,loss,rmse,mae,r2
fedavg,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
fedavg,1,0.17072654307008148,6463.817138502604,3352.8876953125,0.7016988970468319
fedavg,2,0.08159887550049345,4816.669596308221,2136.703125,0.8343580072457052
fedavg,3,0.06341563392367024,4635.817942930891,1812.434326171875,0.8465632236934887
fedavg,4,0.04873728872264699,4258.1279924398705,1569.2266845703125,0.8705463921771351
fedavg,5,0.044285770389835236,4184.554934518126,1502.9185791015625,0.8749812128613026
fedavg,6,0.03768597609562465,4066.271510856106,1416.6212158203125,0.8819490560848741
fedavg,7,0.03412318286283265,3949.8749347289468,1335.60546875,0.8886107173454597
fedavg,8,0.036391109411222644,4051.9875369995893,1311.5123291015625,0.8827769734620593
fedavg,9,0.03333162986220364,3957.3909334307623,1337.8905029296875,0.8881864007983933
fedavg,10,0.03504884962567923,3978.9939683291805,1264.6575927734375,0.8869623109172019
fedavg,11,0.03608085460766567,4043.787086383258,1269.3126220703125,0.8832509710648145
fedavg,12,0.035883049778602905,4053.071551305257,1255.4561767578125,0.8827142470044413
fedavg,13,0.031313200889448584,3915.1938649318504,1326.9500732421875,0.8905581927294682
fedavg,14,0.03172007359474628,3943.386361999037,1334.248779296875,0.8889763845813234
fedavg,15,0.031696546208132115,3967.750874235932,1346.7513427734375,0.8876002083392486
fedavg,16,0.03145875919838188,3954.6285539858227,1377.521240234375,0.8883424469777375
fedavg,17,0.03065634582942742,3907.1315565258355,1344.2415771484375,0.8910084607534473
fedavg,18,0.032656328832971655,4175.137363009749,1518.93359375,0.8755433017588165
fedavg,19,0.0390529683081166,4208.928604763925,1219.281005859375,0.8735205824910555
fedavg,20,0.031126417430751063,4132.511342997137,1474.466552734375,0.8780716091810532
fedavg,21,0.03709625929627668,4114.60933747057,1208.156005859375,0.8791257128553189
fedavg,22,0.03164729637018178,4125.98206491497,1493.149658203125,0.8784565915314091
fedavg,23,0.03143196696380047,3901.189434005993,1222.5084228515625,0.891339728899682
fedavg,24,0.02942427391991572,3862.8771660512325,1301.4957275390625,0.8934634748691734
fedavg,25,0.031216546224286348,3830.0131853558937,1195.0396728515625,0.8952685141165475
fedavg,26,0.03158952499419421,3821.366509509393,1201.6800537109375,0.8957408691279412
fedavg,27,0.029630979750989193,3873.7729670180724,1370.2095947265625,0.8928616264611143
fedavg,28,0.029073380100108317,3856.057053519826,1349.373046875,0.8938393349710752
fedavg,29,0.03138881820135394,4166.974201983977,1534.743408203125,0.8760295088018258
fedavg,30,0.029136335221282696,3882.8126403420497,1406.9832763671875,0.8923610174117032
fedavg,31,0.02975750091198903,3783.533930071197,1213.57958984375,0.8977950396204769
fedavg,32,0.02896947459641885,3991.4690278141957,1477.3033447265625,0.8862523961301486
fedavg,33,0.030296181313648685,3821.236579956808,1229.9737548828125,0.8957479601361849
fedavg,34,0.03095929727234776,3756.7461985074265,1212.08544921875,0.8992371541729213
fedavg,35,0.03032745760300364,3781.8593310698375,1222.135986328125,0.8978854921403177
fedavg,36,0.02831219492803366,3787.704713939565,1327.398681640625,0.8975695792901143
fedavg,37,0.029939083339517548,4064.954489290132,1524.731689453125,0.8820255172461533
fedavg,38,0.027066539944996804,3745.299453982285,1294.92626953125,0.8998502660646022
fedavg,39,0.02733133074527638,3811.1369694620003,1325.5675048828125,0.8962983089052621
fedavg,40,0.028998276986622645,3995.4151223621307,1494.05126953125,0.8860273757796149
fedprox,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
fedprox,1,0.1719143366293539,6417.752254489106,3396.15380859375,0.7059354921520504
fedprox,2,0.10356455748394476,5096.275895200338,2463.3525390625,0.8145689024838093
fedprox,3,0.06451197945650147,4569.571971202555,1894.2703857421875,0.8509171174211128
fedprox,4,0.055360233599886136,4412.908564654383,1736.3597412109375,0.8609642181417645
fedprox,5,0.05068818739369706,4351.210176491133,1589.6802978515625,0.8648248504831213
fedprox,6,0.048312633455270454,4363.490575216131,1520.112548828125,0.8640607668461237
fedprox,7,0.04238649600614217,4167.963291584992,1481.408447265625,0.8759706395007085
fedprox,8,0.04103808780831314,4155.454247131112,1380.934326171875,0.8767140147537557
fedprox,9,0.03762202467040767,4059.1656778209976,1385.6358642578125,0.882361287852638
fedprox,10,0.03629731376437749,4033.1414554909925,1361.677734375,0.8838648675871905
fedprox,11,0.03700374316801518,4135.784327065424,1481.188232421875,0.8778784067051518
fedprox,12,0.036681312696827034,4012.427195601186,1306.0538330078125,0.8850547417036817
fedprox,13,0.03465014015144128,3956.5409134747993,1353.1590576171875,0.8882344319297234
fedprox,14,0.0345298272530467,3970.3652224952807,1385.7130126953125,0.8874520377988431
fedprox,15,0.0338368796469754,4068.711221013357,1435.9210205078125,0.8818073532479546
fedprox,16,0.03289843453776274,3931.220294005412,1345.72509765625,0.8896603845564499
fedprox,17,0.03279870960005786,3903.5439026607605,1344.3585205078125,0.8912085269146808
fedprox,18,0.03251676493648481,3913.183997718482,1366.7359619140625,0.8906705269128035
fedprox,19,0.032101210778431526,3860.2900150118253,1333.1322021484375,0.8936061383287196
fedprox,20,0.032532096949733844,3877.305120828125,1343.9024658203125,0.8926661580890937
fedprox,21,0.03833045255871062,4001.4176237928477,1258.23974609375,0.8856846681578268
fedprox,22,0.0343856571023628,3857.5993830360353,1242.5831298828125,0.893754396865091
fedprox,23,0.03395825411298629,3874.6202394557326,1252.3231201171875,0.8928147539433339
fedprox,24,0.03415716453964487,3873.0064549391086,1251.217041015625,0.8929040258506336
fedprox,25,0.032903838037712164,3878.8375836067175,1349.83349609375,0.892581293313081
fedprox,26,0.03165735122948556,3864.0273032161663,1332.194580078125,0.8934000297778348
fedprox,27,0.03331769677953292,3845.4648613659183,1276.729736328125,0.8944217582696848
fedprox,28,0.03300161351082676,4041.0671857814987,1473.46630859375,0.8834079705337883
fedprox,29,0.032763755339437886,3837.86477093709,1262.3985595703125,0.8948386758226273
fedprox,30,0.03145109126932822,3850.321285295553,1371.11181640625,0.894154925169404
fedprox,31,0.031765658772712126,3911.8225931143656,1384.9505615234375,0.8907465847592395
fedprox,32,0.03237898187635237,3811.749598281608,1246.961181640625,0.8962649657672227
fedprox,33,0.031394591237396866,3815.644244423214,1345.27685546875,0.896052880823661
