strategy,round,loss,rmse,mae,r2
fedavg,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
fedavg,1,0.1519943392474051,5627.346266225316,3067.708984375,0.7739086212346233
fedavg,2,0.08856274765601369,4998.47356700023,2210.2041015625,0.8216178046578728
fedavg,3,0.06413268417852334,4541.611828415106,1765.8472900390625,0.8527359500361253
fedavg,4,0.048706307138504094,4149.443336159683,1521.114501953125,0.8770704204142193
fedavg,5,0.04826025381953331,4286.011432555914,1463.28076171875,0.8688454448243002
fedavg,6,0.039152815474669936,4031.4317555925463,1378.1046142578125,0.8839633057409272
fedavg,7,0.03455038187108045,3964.940352640882,1386.093994140625,0.8877593857083758
fedavg,8,0.037016243579514406,4005.525808180494,1306.8775634765625,0.8854498142581154
fedavg,9,0.03371604974965454,3995.0917386212795,1406.7618408203125,0.8860458256004434
fedavg,10,0.03300103928927433,3946.1128975233337,1330.918701171875,0.8888228022890214
fedavg,11,0.03498981682697653,3969.824555317275,1267.0792236328125,0.8874826897269286
fedavg,12,0.0330160499915645,3952.865795849892,1330.1473388671875,0.8884419630820551
fedavg,13,0.03541202338574942,4020.299242593765,1258.084228515625,0.8846032784011673
fedavg,14,0.03981212350757514,4332.214214463546,1238.9288330078125,0.866002544491347
fedavg,15,0.034651752714527286,4002.7393120212064,1232.73974609375,0.8856091382871856
fedavg,16,0.0353448281098258,4101.171783771072,1249.3985595703125,0.8799139293859359
fedavg,17,0.03231362432405846,4035.862980825786,1361.23974609375,0.8837080807751342
fedavg,18,0.03117790814477917,3942.3580507102597,1303.612548828125,0.8890342785938198
fedavg,19,0.03106979783269443,3945.320265833941,1289.7176513671875,0.8888674602416627
fedavg,20,0.030343444080072397,4042.18802135675,1400.60888671875,0.8833432861659313
fedavg,21,0.03761778945904767,4180.500448510919,1195.9879150390625,0.8752233630931778
fedavg,22,0.03310698509093004,4002.5138350791494,1241.437255859375,0.8856220223631774
fedavg,23,0.03004378286062356,3924.3975333801236,1284.7913818359375,0.8900430423467093
fedavg,24,0.03282805159501171,4054.6007201696198,1234.3875732421875,0.8826257303958481
fedavg,25,0.030653724461838738,3962.5517031327176,1316.06982421875,0.8878945841768235
fedavg,26,0.03012472182445026,3941.355477497558,1296.5859375,0.8890907060068862
fedavg,27,0.030274202103690136,4057.576000520508,1404.2896728515625,0.8824534049628316
fedavg,28,0.03081138068651304,4118.513081198116,1451.4122314453125,0.8788962487085126
fedavg,29,0.029444017792223328,3934.8139727311127,1320.4012451171875,0.8894585584759005
fedavg,30,0.03025270460421965,3959.0692087913794,1344.09765625,0.8880915411472656
fedprox,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
fedprox,1,0.14993895043281757,5819.712707685836,3064.70703125,0.7581869100017153
fedprox,2,0.08710136505940494,4768.904486357427,2212.99169921875,0.837626940047058
fedprox,3,0.0631188581339873,4542.697656679344,1835.619384765625,0.8526655239315002
fedprox,4,0.057336184798684735,4580.694270522756,1682.708251953125,0.8501905053995498
fedprox,5,0.05980119851409432,4817.925902294472,1678.9129638671875,0.8342715952072939
fedprox,6,0.04513445325427452,4286.308201704585,1502.22119140625,0.8688272883233578
fedprox,7,0.042661671294132945,4274.787012238154,1461.7677001953125,0.8695314907056314
fedprox,8,0.03832954368035616,4141.732004850145,1400.8560791015625,0.8775269068197812
fedprox,9,0.037865527172235694,4137.874575189538,1399.2904052734375,0.8777549336991463
fedprox,10,0.036827059610258256,4089.3158351978636,1403.4840087890625,0.8806072276014482
fedprox,11,0.03616566200149334,4055.791784596443,1353.9932861328125,0.8825567635576558
fedprox,12,0.03498410774112764,4056.9815133914526,1354.2996826171875,0.8824878480504436
fedprox,13,0.03691998889451191,4077.286475095906,1278.0426025390625,0.8813086214458136
fedprox,14,0.033604721374316526,3977.249803570301,1319.2318115234375,0.8870613870416906
fedprox,15,0.04107040909390781,4228.600477699448,1266.1346435546875,0.872335540819686
