strategy,round,loss,rmse,mae,r2
fedavg,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
fedavg,1,0.16880822659973635,6331.3076058583665,3352.275634765625,0.7138040034175286
fedavg,2,0.08201859223328478,4717.128999720063,2117.3251953125,0.8411335352860303
fedavg,3,0.057467712061395615,4435.706482624837,1711.5281982421875,0.8595239441716048
fedavg,4,0.061733403892341325,4840.826375733796,1711.8255615234375,0.8326923756071428
fedavg,5,0.059926241464397255,4873.899260345868,1626.1810302734375,0.8303984527727998
fedavg,6,0.04924851486883467,4503.088273618451,1445.6610107421875,0.8552236399871502
fedavg,7,0.0387523714004602,4123.690580050836,1446.9669189453125,0.8785915700099424
fedavg,8,0.04467382571971046,4393.485632160415,1363.605712890625,0.8621854261550761
fedavg,9,0.04345960206181229,4393.422356204785,1334.9931640625,0.8621894006395312
fedavg,10,0.03736487238919185,4148.480203640846,1332.008056640625,0.8771274857980378
fedavg,11,0.03309245727238887,4127.196627251966,1462.4185791015625,0.8783850361452229
fedavg,12,0.03634536271184354,4430.248977202072,1602.9688720703125,0.8598694016673241
fedavg,13,0.029730474391397286,3865.5497668507646,1341.9830322265625,0.8933160082964943
fedavg,14,0.03052497334374767,3814.836300550785,1246.636962890625,0.8960968934725531
fedavg,15,0.03004352865906931,3926.5740792706306,1353.2696533203125,0.8899210432731308
fedavg,16,0.030183403112868608,3957.7277571859336,1371.9105224609375,0.8881673643377928
fedavg,17,0.030705180559064463,4033.9964055511996,1419.34765625,0.8838156265113307
fedavg,18,0.030597378136431323,3845.0613779236346,1255.5323486328125,0.8944439185870711
fedavg,19,0.030442407203384245,3954.4769565645465,1389.4451904296875,0.888351004585411
fedavg,20,0.029639465319611126,3822.510693248614,1223.458251953125,0.8956784213242149
fedavg,21,0.029388850592188872,3926.518559742205,1353.114013671875,0.8899241524639222
fedavg,22,0.03505382290504193,3948.939351268895,1182.0887451171875,0.8886634782599514
fedavg,23,0.030002838153851664,3835.2859085079954,1265.329345703125,0.8949799533457122
fedavg,24,0.03346392395462441,3982.6999635925376,1168.16796875,0.8867516485750871
fedavg,25,0.028295698466382867,3943.083184514372,1361.7559814453125,0.8889934557986877
fedavg,26,0.029276223270336507,3824.5104261852916,1227.602294921875,0.8955692476626511
fedavg,27,0.030899497812077657,3873.0852043300056,1300.9796142578125,0.8928996700503267
fedavg,28,0.029906911297197806,4018.1138610049366,1468.13427734375,0.8847287019844147
fedavg,29,0.029479995871536293,3824.857775133606,1239.6568603515625,0.895550277199025
fedavg,30,0.029391294330313667,3923.4734611056056,1397.32421875,0.8900948206395829
fedavg,31,0.02981165534776515,3840.9054921984216,1233.8602294921875,0.8946719674654275
fedavg,32,0.02791257758523032,3743.004408226098,1225.2545166015625,0.8999729617729099
fedavg,33,0.0325250302851499,4306.228047839548,1593.6690673828125,0.867605244348371
fedavg,34,0.027771876400024625,3782.6050547208865,1333.3341064453125,0.8978452119869748
fedavg,35,0.027576109298216245,3687.9568869497375,1239.3909912109375,0.902893481880692
fedprox,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
fedprox,1,0.20864905206226897,7402.514707854351,3785.521484375,0.6087671788657625
fedprox,2,0.09358754944627957,4891.544336914468,2290.176513671875,0.829168210507
fedprox,3,0.06635084950786417,4545.853495219572,1867.794677734375,0.8524607426530995
fedprox,4,0.05660207388752561,4431.519152615726,1685.03955078125,0.8597890320185642
fedprox,5,0.051342004587838316,4379.964611729186,1553.319091796875,0.8630323726598647
fedprox,6,0.05074873486759819,4392.305317256531,1516.4766845703125,0.8622594600942988
fedprox,7,0.04368823053597388,4198.94486746373,1515.5653076171875,0.8741199083480952
fedprox,8,0.039921971026774396,4169.397318558163,1501.0677490234375,0.8758852834138868
fedprox,9,0.03765967805330887,4116.1967882986355,1465.36376953125,0.8790324297985784
fedprox,10,0.035697279027182095,4048.8689778751796,1386.4434814453125,0.8829573431929488
fedprox,11,0.035615062400878014,4068.8182559558986,1425.344970703125,0.8818011348663717
fedprox,12,0.04988336139601453,4543.648533942739,1401.571533203125,0.8526038387594774
fedprox,13,0.038129507556535235,4090.5299167711755,1326.7916259765625,0.8805363248520084
fedprox,14,0.04183725612247391,4231.053769452712,1295.082763671875,0.8721873556132861
fedprox,15,0.035381735581811236,4059.0215569765087,1403.70361328125,0.8823696401363914
fedprox,16,0.0348274883073395,4057.9142425635364,1449.86376953125,0.8824338111944479
fedprox,17,0.03443748669450357,4037.0563533346917,1435.4119873046875,0.8836392972618706
fedprox,18,0.03435893178008564,3926.270749706393,1289.33544921875,0.8899380484935208
fedprox,19,0.034235985462022285,3946.009249862448,1301.0977783203125,0.8888286393547525
fedprox,20,0.03431631820491228,4112.243669823081,1494.82568359375,0.8792646658183073
fedprox,21,0.03409872291499418,4087.856773420517,1488.1893310546875,0.8806924150293355
fedprox,22,0.03287373050120673,3922.3624258857058,1330.3365478515625,0.8901570557863918
fedprox,23,0.03264286231208469,3958.0644259536757,1425.6138916015625,0.8881483425431866
fedprox,24,0.037215778634975945,4057.708836276945,1242.179443359375,0.8824457126488217
fedprox,25,0.032585584632342415,3981.8262141886603,1420.04833984375,0.886801329630776
fedprox,26,0.03300336094100473,4038.8572641280603,1479.3031005859375,0.8835354546892347
fedprox,27,0.03259535326455218,3876.2493469847886,1308.65673828125,0.8927246020763763
fedprox,28,0.03302764228788936,3907.4077084430287,1307.5242919921875,0.8909930541264359
fedprox,29,0.03301649532255641,3920.5535323471863,1293.6522216796875,0.8902583464760196
fedprox,30,0.0383574532731665,4120.5188993620695,1256.8822021484375,0.8787782534513777
fedprox,31,0.03321910728751836,4053.6028419172985,1507.5838623046875,0.8826834997473929
fedprox,32,0.031959525121743965,3889.905268769408,1323.6279296875,0.8919674114566993
fedprox,33,0.03178237376542185,3971.9033220862766,1454.8115234375,0.8873648191307454
fedprox,34,0.03537254026598683,3942.926704872917,1227.035400390625,0.8890022627282644
fedprox,35,0.03674877144642914,4459.458935790305,1645.5406494140625,0.8580154586619592
scaffold,0,1.4340404903996313,11782.010694274555,9149.193359375,0.00890437044283554
scaffold,1,0.1807221677621365,6582.435719397494,3502.39306640625,0.6906500942495457
scaffold,2,0.0877479298363478,4704.980552563422,2130.833251953125,0.8419507684863685
scaffold,3,0.06073472063723156,4244.995877500943,1726.8201904296875,0.8713436356272435
scaffold,4,0.047195603465708114,4179.271467612507,1489.22998046875,0.8752967223966628
scaffold,5,0.04573918102867715,4140.890000953901,1459.3978271484375,0.8775766978704272
scaffold,6,0.036719860619264716,3930.5034028734794,1384.13427734375,0.8897006207118099
scaffold,7,0.04638715702834854,4359.40798733039,1418.220947265625,0.8643150311892901
scaffold,8,0.034113025853229145,4025.589025223514,1401.9896240234375,0.8842994063322835
scaffold,9,0.03433802003300596,4032.2728082311096,1416.751708984375,0.8839148859607482
scaffold,10,0.0350488224389067,3942.4837349062077,1335.4810791015625,0.8890272022515704
scaffold,11,0.03368498594383359,3903.5796392542065,1305.5050048828125,0.891206532339456
scaffold,12,0.03244900792358871,3977.1973800655155,1393.1328125,0.8870643642385334
